格点编号       	x坐标          	y坐标          	速度x          	速度y
400	7.982456E-01	2.017544E-01	4.772025E-01	4.772025E-01
401	7.894737E-01	2.105263E-01	4.847001E-01	4.847001E-01
402	7.807018E-01	2.192982E-01	4.907257E-01	4.907257E-01
403	7.719298E-01	2.280702E-01	4.952610E-01	4.952610E-01
404	7.631579E-01	2.368421E-01	4.982922E-01	4.982922E-01
405	7.543860E-01	2.456140E-01	4.998102E-01	4.998102E-01
406	7.456140E-01	2.543860E-01	4.998102E-01	4.998102E-01
407	7.368421E-01	2.631579E-01	4.982922E-01	4.982922E-01
408	7.280702E-01	2.719298E-01	4.952610E-01	4.952610E-01
409	7.192982E-01	2.807018E-01	4.907257E-01	4.907257E-01
410	7.105263E-01	2.894737E-01	4.847001E-01	4.847001E-01
411	7.017544E-01	2.982456E-01	4.772025E-01	4.772025E-01
412	6.929825E-01	3.070175E-01	4.682556E-01	4.682556E-01
413	6.842105E-01	3.157895E-01	4.578867E-01	4.578867E-01
414	6.754386E-01	3.245614E-01	4.461271E-01	4.461271E-01
415	6.666667E-01	3.333333E-01	4.330127E-01	4.330127E-01
416	6.578947E-01	3.421053E-01	4.185832E-01	4.185832E-01
417	6.491228E-01	3.508772E-01	4.028826E-01	4.028826E-01
418	6.403509E-01	3.596491E-01	3.859583E-01	3.859583E-01
419	6.315789E-01	3.684211E-01	3.678620E-01	3.678620E-01
420	6.228070E-01	3.771930E-01	3.486484E-01	3.486484E-01
421	6.140351E-01	3.859649E-01	3.283760E-01	3.283760E-01
422	6.052632E-01	3.947368E-01	3.071064E-01	3.071064E-01
423	5.964912E-01	4.035088E-01	2.849040E-01	2.849040E-01
424	5.877193E-01	4.122807E-01	2.618365E-01	2.618365E-01
425	5.789474E-01	4.210526E-01	2.379737E-01	2.379737E-01
426	5.701754E-01	4.298246E-01	2.133882E-01	2.133882E-01
427	5.614035E-01	4.385965E-01	1.881547E-01	1.881547E-01
428	5.526316E-01	4.473684E-01	1.623497E-01	1.623497E-01
429	5.438596E-01	4.561404E-01	1.360517E-01	1.360517E-01
430	5.350877E-01	4.649123E-01	1.093405E-01	1.093405E-01
431	5.263158E-01	4.736842E-01	8.229730E-02	8.229730E-02
432	5.175439E-01	4.824561E-01	5.500411E-02	5.500411E-02
433	5.087719E-01	4.912281E-01	2.754388E-02	2.754388E-02
434	5.087719E-01	5.087719E-01	-2.754388E-02	2.754388E-02
435	5.175439E-01	5.175439E-01	-5.500411E-02	5.500411E-02
436	5.263158E-01	5.263158E-01	-8.229730E-02	8.229730E-02
437	5.350877E-01	5.350877E-01	-1.093405E-01	1.093405E-01
438	5.438596E-01	5.438596E-01	-1.360517E-01	1.360517E-01
439	5.526316E-01	5.526316E-01	-1.623497E-01	1.623497E-01
440	5.614035E-01	5.614035E-01	-1.881547E-01	1.881547E-01
441	5.701754E-01	5.701754E-01	-2.133882E-01	2.133882E-01
442	5.789474E-01	5.789474E-01	-2.379737E-01	2.379737E-01
443	5.877193E-01	5.877193E-01	-2.618365E-01	2.618365E-01
444	5.964912E-01	5.964912E-01	-2.849040E-01	2.849040E-01
445	6.052632E-01	6.052632E-01	-3.071064E-01	3.071064E-01
446	6.140351E-01	6.140351E-01	-3.283760E-01	3.283760E-01
447	6.228070E-01	6.228070E-01	-3.486484E-01	3.486484E-01
448	6.315789E-01	6.315789E-01	-3.678620E-01	3.678620E-01
449	6.403509E-01	6.403509E-01	-3.859583E-01	3.859583E-01
450	6.491228E-01	6.491228E-01	-4.028826E-01	4.028826E-01
451	6.578947E-01	6.578947E-01	-4.185832E-01	4.185832E-01
452	6.666667E-01	6.666667E-01	-4.330127E-01	4.330127E-01
453	6.754386E-01	6.754386E-01	-4.461271E-01	4.461271E-01
454	6.842105E-01	6.842105E-01	-4.578867E-01	4.578867E-01
455	6.929825E-01	6.929825E-01	-4.682556E-01	4.682556E-01
456	7.017544E-01	7.017544E-01	-4.772025E-01	4.772025E-01
457	7.105263E-01	7.105263E-01	-4.847001E-01	4.847001E-01
458	7.192982E-01	7.192982E-01	-4.907257E-01	4.907257E-01
459	7.280702E-01	7.280702E-01	-4.952610E-01	4.952610E-01
460	7.368421E-01	7.368421E-01	-4.982922E-01	4.982922E-01
461	7.456140E-01	7.456140E-01	-4.998102E-01	4.998102E-01
462	7.543860E-01	7.543860E-01	-4.998102E-01	4.998102E-01
463	7.631579E-01	7.631579E-01	-4.982922E-01	4.982922E-01
464	7.719298E-01	7.719298E-01	-4.952610E-01	4.952610E-01
465	7.807018E-01	7.807018E-01	-4.907257E-01	4.907257E-01
466	7.894737E-01	7.894737E-01	-4.847001E-01	4.847001E-01
467	7.982456E-01	7.982456E-01	-4.772025E-01	4.772025E-01
468	8.070175E-01	8.070175E-01	-4.682556E-01	4.682556E-01
469	8.157895E-01	8.157895E-01	-4.578867E-01	4.578867E-01
470	8.245614E-01	8.245614E-01	-4.461271E-01	4.461271E-01
471	8.333333E-01	8.333333E-01	-4.330127E-01	4.330127E-01
472	8.421053E-01	8.421053E-01	-4.185832E-01	4.185832E-01
473	8.508772E-01	8.508772E-01	-4.028826E-01	4.028826E-01
474	8.596491E-01	8.596491E-01	-3.859583E-01	3.859583E-01
475	8.684211E-01	8.684211E-01	-3.678620E-01	3.678620E-01
476	8.771930E-01	8.771930E-01	-3.486484E-01	3.486484E-01
477	8.859649E-01	8.859649E-01	-3.283760E-01	3.283760E-01
478	8.947368E-01	8.947368E-01	-3.071064E-01	3.071064E-01
479	9.035088E-01	9.035088E-01	-2.849040E-01	2.849040E-01
480	9.122807E-01	9.122807E-01	-2.618365E-01	2.618365E-01
481	9.210526E-01	9.210526E-01	-2.379737E-01	2.379737E-01
482	9.298246E-01	9.298246E-01	-2.133882E-01	2.133882E-01
483	9.385965E-01	9.385965E-01	-1.881547E-01	1.881547E-01
484	9.473684E-01	9.473684E-01	-1.623497E-01	1.623497E-01
485	9.561404E-01	9.561404E-01	-1.360517E-01	1.360517E-01
486	9.649123E-01	9.649123E-01	-1.093405E-01	1.093405E-01
487	9.736842E-01	9.736842E-01	-8.229730E-02	8.229730E-02
488	9.824561E-01	9.824561E-01	-5.500411E-02	5.500411E-02
489	9.912281E-01	9.912281E-01	-2.754388E-02	2.754388E-02
490	8.771930E-03	9.912281E-01	-2.754388E-02	-2.754388E-02
491	1.754386E-02	9.824561E-01	-5.500411E-02	-5.500411E-02
492	2.631579E-02	9.736842E-01	-8.229730E-02	-8.229730E-02
493	3.508772E-02	9.649123E-01	-1.093405E-01	-1.093405E-01
494	4.385965E-02	9.561404E-01	-1.360517E-01	-1.360517E-01
495	5.263158E-02	9.473684E-01	-1.623497E-01	-1.623497E-01
496	6.140351E-02	9.385965E-01	-1.881547E-01	-1.881547E-01
497	7.017544E-02	9.298246E-01	-2.133882E-01	-2.133882E-01
498	7.894737E-02	9.210526E-01	-2.379737E-01	-2.379737E-01
499	8.771930E-02	9.122807E-01	-2.618365E-01	-2.618365E-01
500	9.649123E-02	9.035088E-01	-2.849040E-01	-2.849040E-01
501	1.052632E-01	8.947368E-01	-3.071064E-01	-3.071064E-01
502	1.140351E-01	8.859649E-01	-3.283760E-01	-3.283760E-01
503	1.228070E-01	8.771930E-01	-3.486484E-01	-3.486484E-01
504	1.315789E-01	8.684211E-01	-3.678620E-01	-3.678620E-01
505	1.403509E-01	8.596491E-01	-3.859583E-01	-3.859583E-01
506	1.491228E-01	8.508772E-01	-4.028826E-01	-4.028826E-01
507	1.578947E-01	8.421053E-01	-4.185832E-01	-4.185832E-01
508	1.666667E-01	8.333333E-01	-4.330127E-01	-4.330127E-01
509	1.754386E-01	8.245614E-01	-4.461271E-01	-4.461271E-01
510	1.842105E-01	8.157895E-01	-4.578867E-01	-4.578867E-01
511	1.929825E-01	8.070175E-01	-4.682556E-01	-4.682556E-01
512	2.017544E-01	7.982456E-01	-4.772025E-01	-4.772025E-01
513	2.105263E-01	7.894737E-01	-4.847001E-01	-4.847001E-01
514	2.192982E-01	7.807018E-01	-4.907257E-01	-4.907257E-01
515	2.280702E-01	7.719298E-01	-4.952610E-01	-4.952610E-01
516	2.368421E-01	7.631579E-01	-4.982922E-01	-4.982922E-01
517	2.456140E-01	7.543860E-01	-4.998102E-01	-4.998102E-01
518	2.543860E-01	7.456140E-01	-4.998102E-01	-4.998102E-01
519	2.631579E-01	7.368421E-01	-4.982922E-01	-4.982922E-01
520	2.719298E-01	7.280702E-01	-4.952610E-01	-4.952610E-01
521	2.807018E-01	7.192982E-01	-4.907257E-01	-4.907257E-01
522	2.894737E-01	7.105263E-01	-4.847001E-01	-4.847001E-01
523	2.982456E-01	7.017544E-01	-4.772025E-01	-4.772025E-01
524	3.070175E-01	6.929825E-01	-4.682556E-01	-4.682556E-01
525	3.157895E-01	6.842105E-01	-4.578867E-01	-4.578867E-01
526	3.245614E-01	6.754386E-01	-4.461271E-01	-4.461271E-01
527	3.333333E-01	6.666667E-01	-4.330127E-01	-4.330127E-01
528	3.421053E-01	6.578947E-01	-4.185832E-01	-4.185832E-01
529	3.508772E-01	6.491228E-01	-4.028826E-01	-4.028826E-01
530	3.596491E-01	6.403509E-01	-3.859583E-01	-3.859583E-01
531	3.684211E-01	6.315789E-01	-3.678620E-01	-3.678620E-01
532	3.771930E-01	6.228070E-01	-3.486484E-01	-3.486484E-01
533	3.859649E-01	6.140351E-01	-3.283760E-01	-3.283760E-01
534	3.947368E-01	6.052632E-01	-3.071064E-01	-3.071064E-01
535	4.035088E-01	5.964912E-01	-2.849040E-01	-2.849040E-01
536	4.122807E-01	5.877193E-01	-2.618365E-01	-2.618365E-01
537	4.210526E-01	5.789474E-01	-2.379737E-01	-2.379737E-01
538	4.298246E-01	5.701754E-01	-2.133882E-01	-2.133882E-01
539	4.385965E-01	5.614035E-01	-1.881547E-01	-1.881547E-01
540	4.473684E-01	5.526316E-01	-1.623497E-01	-1.623497E-01
541	4.561404E-01	5.438596E-01	-1.360517E-01	-1.360517E-01
542	4.649123E-01	5.350877E-01	-1.093405E-01	-1.093405E-01
543	4.736842E-01	5.263158E-01	-8.229730E-02	-8.229730E-02
544	4.824561E-01	5.175439E-01	-5.500411E-02	-5.500411E-02
545	4.912281E-01	5.087719E-01	-2.754388E-02	-2.754388E-02
546	6.380381E-01	3.477751E-01	4.176079E-01	3.730533E-01
547	3.531103E-01	3.384842E-01	4.350937E-01	-3.891608E-01
548	5.065009E-01	1.105213E-02	9.991889E-01	7.089279E-04
549	6.817666E-01	3.036264E-01	4.867414E-01	4.408684E-01
550	4.440032E-01	1.105559E-02	9.839723E-01	-6.077367E-03
551	5.690130E-01	1.102599E-02	9.760027E-01	7.449950E-03
552	3.109618E-01	2.952435E-01	4.971062E-01	-4.477459E-01
553	7.249800E-01	2.601263E-01	5.203417E-01	4.735688E-01
554	3.815384E-01	1.107724E-02	9.309808E-01	-1.265172E-02
555	3.978345E-01	3.824895E-01	3.424141E-01	-2.942252E-01
556	6.314915E-01	1.101412E-02	9.153354E-01	1.388794E-02
557	2.658335E-01	2.512228E-01	5.222247E-01	-4.763400E-01
558	5.930175E-01	3.908610E-01	3.219392E-01	2.713136E-01
559	7.694406E-01	2.164938E-01	5.151859E-01	4.710120E-01
560	3.193283E-01	1.134819E-02	8.426595E-01	-1.916239E-02
561	6.939687E-01	1.095143E-02	8.195231E-01	1.968783E-02
562	2.230223E-01	2.080008E-01	5.118934E-01	-4.647195E-01
563	8.041454E-01	1.819124E-01	4.854789E-01	4.416922E-01
564	2.693675E-01	1.151965E-02	7.483051E-01	-2.398157E-02
565	4.339001E-01	4.201336E-01	2.429494E-01	-1.997141E-01
566	7.438698E-01	1.087720E-02	7.201721E-01	2.368866E-02
567	1.885536E-01	1.727159E-01	4.781264E-01	-4.283915E-01
568	8.386254E-01	1.459420E-01	4.353884E-01	3.869243E-01
569	2.194806E-01	1.164998E-02	6.357398E-01	-2.823212E-02
570	5.576670E-01	4.256855E-01	2.275646E-01	1.752888E-01
571	7.938446E-01	1.085127E-02	6.029685E-01	2.718172E-02
572	1.518065E-01	1.377820E-01	4.167037E-01	-3.726583E-01
573	8.735899E-01	1.112554E-01	3.633871E-01	3.157953E-01
574	1.681220E-01	1.133818E-02	5.036346E-01	-3.075951E-02
575	4.600315E-01	4.445053E-01	1.720941E-01	-1.233367E-01
576	8.313243E-01	1.083277E-02	5.051632E-01	2.935905E-02
577	1.267694E-01	1.098725E-01	3.649385E-01	-3.118802E-01
578	8.687969E-01	1.082143E-02	4.003822E-01	3.114322E-02
579	1.322348E-01	1.182126E-02	4.033033E-01	-3.397099E-02
580	5.299904E-01	4.521021E-01	1.492435E-01	9.301520E-02
581	1.016376E-01	8.468737E-02	3.028614E-01	-2.496358E-01
582	8.998692E-01	8.587259E-02	2.982166E-01	2.534381E-01
583	9.062415E-01	1.079856E-02	2.901431E-01	3.245740E-02
584	9.443465E-02	1.191011E-02	2.921377E-01	-3.577378E-02
585	1.946175E-01	1.248108E-02	5.735805E-01	-3.209886E-02
586	7.688605E-01	1.087496E-02	6.636054E-01	2.554130E-02
587	2.443905E-01	1.154050E-02	6.940800E-01	-2.607862E-02
588	7.189180E-01	1.088561E-02	7.722237E-01	2.170480E-02
589	6.689625E-01	1.097119E-02	8.618844E-01	1.744488E-02
590	3.442402E-01	1.122500E-02	8.820974E-01	-1.657216E-02
591	2.943644E-01	1.146400E-02	7.979663E-01	-2.167705E-02
592	6.065035E-01	1.101594E-02	9.439793E-01	1.136225E-02
593	4.065025E-01	1.104697E-02	9.565940E-01	-1.004598E-02
594	5.440067E-01	1.103885E-02	9.898630E-01	4.778280E-03
595	4.690033E-01	1.105514E-02	9.946622E-01	-3.376030E-03
596	4.762737E-01	4.628006E-01	1.162758E-01	-7.396146E-02
597	4.151799E-01	4.009156E-01	2.954704E-01	-2.506727E-01
598	6.096341E-01	3.751136E-01	3.598978E-01	3.119998E-01
599	5.755361E-01	4.092563E-01	2.733526E-01	2.255947E-01
600	3.802326E-01	3.662526E-01	3.793884E-01	-3.354830E-01
601	6.551647E-01	3.315362E-01	4.460745E-01	4.043065E-01
602	6.985436E-01	2.862629E-01	5.049907E-01	4.572773E-01
603	3.361901E-01	3.215163E-01	4.629189E-01	-4.168363E-01
604	2.908573E-01	2.790908E-01	5.064547E-01	-4.694976E-01
605	7.443295E-01	2.414659E-01	5.222848E-01	4.776747E-01
606	2.490000E-01	2.332948E-01	5.238863E-01	-4.745671E-01
607	2.031622E-01	1.891540E-01	4.936573E-01	-4.496633E-01
608	7.864897E-01	1.981530E-01	5.049830E-01	4.567554E-01
609	8.213345E-01	1.618800E-01	4.649200E-01	4.122112E-01
610	1.697289E-01	1.554165E-01	4.489137E-01	-4.039652E-01
611	8.571465E-01	1.293863E-01	3.985209E-01	3.562249E-01
612	8.192488E-02	6.788185E-02	2.487763E-01	-2.046731E-01
613	9.193558E-01	6.689495E-02	2.451349E-01	2.019538E-01
614	9.353857E-01	4.942083E-02	1.991755E-01	1.514621E-01
615	6.574865E-02	4.951256E-02	2.026137E-01	-1.516286E-01
616	5.140703E-01	4.722247E-01	8.706297E-02	4.402058E-02
617	6.907104E-02	1.130400E-02	2.151584E-01	-3.467249E-02
618	9.310941E-01	1.067828E-02	2.146668E-01	3.275772E-02
619	9.529214E-01	3.281293E-02	1.465809E-01	1.017790E-01
620	4.707040E-02	3.187697E-02	1.465995E-01	-9.888602E-02
621	4.949761E-01	4.781932E-01	6.844593E-02	-1.574534E-02
622	4.381042E-02	1.128011E-02	1.371142E-01	-3.509503E-02
623	9.561555E-01	1.128614E-02	1.372202E-01	3.511326E-02
624	9.703646E-01	1.217441E-02	9.289983E-02	3.807210E-02
625	2.963537E-02	1.217441E-02	9.289983E-02	-3.807210E-02
626	9.436575E-01	1.078089E-02	1.759815E-01	3.333360E-02
627	9.371187E-01	2.119121E-02	1.958303E-01	6.523113E-02
628	9.246493E-01	2.136553E-02	2.339883E-01	6.520093E-02
629	9.303290E-01	3.170579E-02	2.160581E-01	9.706952E-02
630	9.183669E-01	3.233576E-02	2.523483E-01	9.809445E-02
631	9.123484E-01	2.155008E-02	2.712758E-01	6.510121E-02
632	9.060419E-01	3.241349E-02	2.894033E-01	9.725758E-02
633	9.118012E-01	4.336408E-02	2.710180E-01	1.306310E-01
634	8.996737E-01	4.315825E-02	3.071468E-01	1.285120E-01
635	8.937484E-01	3.242852E-02	3.259361E-01	9.608761E-02
636	8.874555E-01	4.316212E-02	3.430698E-01	1.268206E-01
637	8.934911E-01	5.377561E-02	3.237232E-01	1.588135E-01
638	8.813324E-01	5.391045E-02	3.590181E-01	1.569779E-01
639	8.751174E-01	4.320558E-02	3.788258E-01	1.250366E-01
640	8.690204E-01	5.400391E-02	3.942277E-01	1.547517E-01
641	8.627172E-01	4.325270E-02	4.141867E-01	1.230599E-01
642	8.565888E-01	5.408409E-02	4.291808E-01	1.522203E-01
643	8.629745E-01	6.486855E-02	4.086701E-01	1.839187E-01
644	8.504523E-01	6.494671E-02	4.433329E-01	1.806693E-01
645	8.441085E-01	5.412808E-02	4.636184E-01	1.493373E-01
646	8.379278E-01	6.497127E-02	4.773292E-01	1.769870E-01
647	8.316257E-01	5.415771E-02	4.973521E-01	1.461807E-01
648	8.254372E-01	6.498528E-02	5.105002E-01	1.730113E-01
649	8.316927E-01	7.579158E-02	4.902245E-01	2.036526E-01
650	8.191865E-01	7.579085E-02	5.228047E-01	1.988200E-01
651	8.129492E-01	6.500090E-02	5.428773E-01	1.687726E-01
652	8.067106E-01	7.580128E-02	5.544974E-01	1.937214E-01
653	8.004715E-01	6.502019E-02	5.743912E-01	1.642850E-01
654	7.942530E-01	7.582223E-02	5.852888E-01	1.883576E-01
655	8.004776E-01	8.659195E-02	5.650001E-01	2.176145E-01
656	7.880372E-01	8.661579E-02	5.950373E-01	2.113469E-01
657	7.818008E-01	7.585062E-02	6.151663E-01	1.827225E-01
658	7.755920E-01	8.664747E-02	6.241714E-01	2.047684E-01
659	7.818315E-01	9.740411E-02	6.035750E-01	2.332187E-01
660	7.693882E-01	9.744241E-02	6.319401E-01	2.256741E-01
661	7.631425E-01	8.668526E-02	6.523559E-01	1.978833E-01
662	7.569345E-01	9.748442E-02	6.593577E-01	2.177799E-01
663	7.506888E-01	8.672595E-02	6.795480E-01	1.906932E-01
664	7.444768E-01	9.752907E-02	6.857704E-01	2.095484E-01
665	7.507232E-01	1.082851E-01	6.650677E-01	2.364715E-01
666	7.382615E-01	1.083354E-01	6.906686E-01	2.271783E-01
667	7.320174E-01	9.757450E-02	7.111333E-01	2.009888E-01
668	7.258006E-01	1.083857E-01	7.152066E-01	2.175288E-01
669	7.195588E-01	9.762072E-02	7.354026E-01	1.921154E-01
670	7.133420E-01	1.084355E-01	7.386421E-01	2.075384E-01
671	7.195782E-01	1.191994E-01	7.179018E-01	2.327863E-01
672	7.071210E-01	1.192518E-01	7.404782E-01	2.216615E-01
673	7.008862E-01	1.084853E-01	7.609387E-01	1.972234E-01
674	6.946679E-01	1.193032E-01	7.619118E-01	2.101901E-01
675	6.884333E-01	1.085353E-01	7.820628E-01	1.866000E-01
676	6.822183E-01	1.193543E-01	7.821714E-01	1.983901E-01
677	6.884475E-01	1.301216E-01	7.614381E-01	2.218211E-01
678	6.760018E-01	1.301729E-01	7.808177E-01	2.088356E-01
679	6.697713E-01	1.194050E-01	8.012287E-01	1.862790E-01
680	6.635575E-01	1.302233E-01	7.990002E-01	1.955214E-01
681	6.697857E-01	1.409914E-01	7.779869E-01	2.179244E-01
682	6.573429E-01	1.410406E-01	7.952874E-01	2.034013E-01
683	6.511142E-01	1.302732E-01	8.159584E-01	1.818989E-01
684	6.449015E-01	1.410895E-01	8.113691E-01	1.885592E-01
685	6.386720E-01	1.303231E-01	8.316663E-01	1.679897E-01
686	6.324613E-01	1.411385E-01	8.262075E-01	1.734209E-01
687	6.386882E-01	1.519041E-01	8.052870E-01	1.938512E-01
688	6.262504E-01	1.519521E-01	8.192534E-01	1.774885E-01
689	6.200222E-01	1.411879E-01	8.397805E-01	1.580096E-01
690	6.138136E-01	1.520008E-01	8.319652E-01	1.608471E-01
691	6.075831E-01	1.412379E-01	8.520685E-01	1.423473E-01
692	6.013769E-01	1.520503E-01	8.434040E-01	1.439512E-01
693	6.076054E-01	1.628115E-01	8.226633E-01	1.623345E-01
694	5.951698E-01	1.628600E-01	8.332600E-01	1.442140E-01
695	5.889369E-01	1.520996E-01	8.535564E-01	1.268206E-01
696	5.827317E-01	1.629087E-01	8.425847E-01	1.258600E-01
697	5.764951E-01	1.521493E-01	8.624043E-01	1.094838E-01
698	5.702933E-01	1.629586E-01	8.506200E-01	1.073040E-01
699	5.765279E-01	1.737157E-01	8.301574E-01	1.235921E-01
700	5.640928E-01	1.737658E-01	8.373928E-01	1.038354E-01
701	5.578558E-01	1.630102E-01	8.573521E-01	8.857593E-02
702	5.516577E-01	1.738175E-01	8.433465E-01	8.391081E-02
703	5.454187E-01	1.630634E-01	8.627718E-01	6.970310E-02
704	5.392227E-01	1.738706E-01	8.480098E-01	6.384817E-02
705	5.454616E-01	1.846232E-01	8.279402E-01	7.800526E-02
706	5.330253E-01	1.846740E-01	8.318717E-01	5.677138E-02
707	5.267816E-01	1.739214E-01	8.513835E-01	4.366644E-02
708	5.205870E-01	1.847248E-01	8.345332E-01	3.543712E-02
709	5.143397E-01	1.739728E-01	8.534552E-01	2.340622E-02
710	5.081483E-01	1.847765E-01	8.359186E-01	1.403769E-02
711	5.143948E-01	1.955268E-01	8.163616E-01	2.605555E-02
712	5.018984E-01	1.740255E-01	8.542205E-01	3.100564E-03
713	4.957097E-01	1.848293E-01	8.360257E-01	-7.393728E-03
714	4.894579E-01	1.740797E-01	8.536789E-01	-1.721973E-02
715	4.832703E-01	1.848825E-01	8.348555E-01	-2.882597E-02
716	4.770161E-01	1.741336E-01	8.518337E-01	-3.752722E-02
717	4.708291E-01	1.849351E-01	8.324116E-01	-5.022811E-02
718	4.645719E-01	1.741863E-01	8.486890E-01	-5.779224E-02
719	4.583881E-01	1.849886E-01	8.286951E-01	-7.156438E-02
720	4.521285E-01	1.742404E-01	8.442463E-01	-7.797906E-02
721	4.646445E-01	1.957358E-01	8.117850E-01	-6.394546E-02
722	4.459478E-01	1.850435E-01	8.237119E-01	-9.280150E-02
723	4.396869E-01	1.742962E-01	8.385126E-01	-9.805596E-02
724	4.335088E-01	1.851000E-01	8.174698E-01	-1.139068E-01
725	4.272482E-01	1.743546E-01	8.314969E-01	-1.179916E-01
726	4.210704E-01	1.851576E-01	8.099797E-01	-1.348489E-01
727	4.148072E-01	1.744114E-01	8.232144E-01	-1.377613E-01
728	4.209768E-01	1.636015E-01	8.441026E-01	-1.208035E-01
729	4.085305E-01	1.636550E-01	8.350139E-01	-1.393821E-01
730	4.023631E-01	1.744657E-01	8.136777E-01	-1.573349E-01
731	3.960829E-01	1.637070E-01	8.246515E-01	-1.577592E-01
732	4.832040E-01	1.633301E-01	8.700062E-01	-2.589059E-02
733	3.899168E-01	1.745176E-01	8.029013E-01	-1.766804E-01
734	3.836353E-01	1.637588E-01	8.130304E-01	-1.759055E-01
735	3.898015E-01	1.529484E-01	8.341509E-01	-1.568440E-01
736	3.773527E-01	1.530009E-01	8.216775E-01	-1.737793E-01
737	3.711867E-01	1.638092E-01	8.001694E-01	-1.937930E-01
738	3.648958E-01	1.530430E-01	8.079542E-01	-1.904582E-01
739	3.710377E-01	1.422039E-01	8.288470E-01	-1.702879E-01
740	3.585818E-01	1.422470E-01	8.142532E-01	-1.857435E-01
741	3.524407E-01	1.530865E-01	7.929960E-01	-2.068533E-01
742	3.461281E-01	1.422925E-01	7.984146E-01	-2.009238E-01
743	4.273309E-01	1.959025E-01	7.953302E-01	-1.306590E-01
744	3.399885E-01	1.531336E-01	7.768252E-01	-2.229413E-01
745	3.336803E-01	1.423464E-01	7.813548E-01	-2.158105E-01
746	3.647092E-01	1.313874E-01	8.345142E-01	-1.654106E-01
747	3.275407E-01	1.531881E-01	7.594656E-01	-2.387022E-01
748	3.212377E-01	1.424079E-01	7.631021E-01	-2.303830E-01
749	3.338434E-01	1.639658E-01	7.543435E-01	-2.456329E-01
750	3.273707E-01	1.315561E-01	7.843918E-01	-2.072947E-01
751	3.149343E-01	1.316256E-01	7.652571E-01	-2.206829E-01
752	3.210604E-01	1.207641E-01	7.859416E-01	-1.974035E-01
753	3.086308E-01	1.208424E-01	7.659388E-01	-2.096156E-01
754	3.025024E-01	1.316995E-01	7.449610E-01	-2.337503E-01
755	2.962058E-01	1.209251E-01	7.447763E-01	-2.215259E-01
756	2.900754E-01	1.317768E-01	7.235383E-01	-2.464755E-01
757	2.837851E-01	1.210099E-01	7.224894E-01	-2.331140E-01
758	3.023280E-01	1.100613E-01	7.651598E-01	-1.972009E-01
759	3.213948E-01	1.640206E-01	7.367295E-01	-2.622210E-01
760	3.276915E-01	1.747848E-01	7.310389E-01	-2.689308E-01
761	2.776536E-01	1.318553E-01	7.010260E-01	-2.588361E-01
762	2.713685E-01	1.210951E-01	6.991150E-01	-2.443594E-01
763	3.152440E-01	1.748458E-01	7.132130E-01	-2.863024E-01
764	3.215409E-01	1.856007E-01	7.069765E-01	-2.927718E-01
765	2.652374E-01	1.319330E-01	6.774628E-01	-2.708091E-01
766	2.589538E-01	1.211734E-01	6.746916E-01	-2.552320E-01
767	2.650829E-01	1.103428E-01	6.957993E-01	-2.285912E-01
768	2.526639E-01	1.104093E-01	6.705366E-01	-2.383591E-01
769	2.587917E-01	9.958388E-02	6.911068E-01	-2.115356E-01
770	2.463674E-01	9.964018E-02	6.650240E-01	-2.202184E-01
771	2.402470E-01	1.104736E-01	6.442633E-01	-2.477687E-01
772	2.339450E-01	9.969650E-02	6.379352E-01	-2.285738E-01
773	2.524906E-01	8.880532E-02	6.850637E-01	-1.931970E-01
774	3.090921E-01	1.856704E-01	6.889813E-01	-3.108834E-01
775	3.153902E-01	1.964049E-01	6.822363E-01	-3.170773E-01
776	3.278344E-01	1.963425E-01	6.992810E-01	-2.978359E-01
777	3.216926E-01	2.071378E-01	6.740335E-01	-3.218676E-01
778	3.341267E-01	2.070852E-01	6.901155E-01	-3.015148E-01
779	3.279909E-01	2.178750E-01	6.643587E-01	-3.252780E-01
780	3.404141E-01	2.178311E-01	6.794812E-01	-3.038241E-01
781	3.342781E-01	2.286228E-01	6.532016E-01	-3.273372E-01
782	3.466989E-01	2.285810E-01	6.673924E-01	-3.047719E-01
783	2.278306E-01	1.105190E-01	6.170279E-01	-2.567692E-01
784	2.215191E-01	9.973961E-02	6.098784E-01	-2.365618E-01
785	3.405719E-01	2.393799E-01	6.405986E-01	-3.280222E-01
786	3.529839E-01	2.393333E-01	6.538718E-01	-3.043656E-01
787	3.468607E-01	2.501415E-01	6.265614E-01	-3.273632E-01
788	3.592682E-01	2.500839E-01	6.389470E-01	-3.026213E-01
789	3.653925E-01	2.392798E-01	6.661644E-01	-2.802539E-01
790	3.716729E-01	2.500241E-01	6.503682E-01	-2.774325E-01
791	3.655516E-01	2.608297E-01	6.226505E-01	-2.995598E-01
792	3.779519E-01	2.607645E-01	6.332157E-01	-2.733210E-01
793	3.840768E-01	2.499632E-01	6.608074E-01	-2.518328E-01
